sampler,project,location,gear,tow.number,year,month,day,crab.number,carapace.width,sex,shell.condition,maturity,chela.length,chela.height,missing.legs,abdomen.width,fecundity,comment
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,2,1986,8,13,200,45,1,n,,14,7,xxxxxxxxxx,11,,
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,2,1986,8,13,201,48,1,n,,15,7,xxxxxxxxxx,12,,
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,2,1986,8,13,202,50,1,n,,14,8,xxxxxxxxxx,14,,
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,2,1986,8,13,203,35,1,n,,10,5,xxxxxxxxxx,10,,
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,2,1986,8,13,204,27,1,n,,8,3,xxxxxxxxxx,7,,
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,2,1986,8,13,205,27,1,n,,7,3,xxxxxxxxxx,6,,
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,206,48,2,n,,6,,xxxxxxxxxx,22,,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,207,39,2,n,,5,,xxxxxxxxxx,17,,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,208,55,2,n,p,7,,x1xxxxxxxx,36,30723,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,209,59,2,n,,7,,2xxxxx1xxx,41,,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,210,51,2,n,p,7,,xxxxxxxxxx,41,29808,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,211,48,2,n,p,6,,xxxxxxxxxx,33,16172,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,212,61,2,n,p,8,,xxxxxxxxxx,43,31483,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,213,51,2,o,m,6,,xxxxxxxxxx,33,20531,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,214,65,2,n,p,8,,xxxxxxxxxx,44,38480,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,215,58,2,o,,7,,x1xxxxxxxx,N/A,,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,,1,1986,8,13,216,78,2,n,p,11,,xxxxxxxxxx,54,26622,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,217,56,2,n,p,7,,xxxxxxxxxx,38,23704,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,218,64,2,o,m,8,,xxxxxxxxxx,43,40735,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,219,57,2,n,p,8,,xxxxxxxxxx,39,28983,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,220,62,2,o,m,8,,xxxxxxxxxx,43,54888,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,221,62,2,o,m,8,,x1xx1xxxxx,42,43511,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,222,61,2,n,p,8,,xxxxxxxxxx,42,30895,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,223,66,2,o,m,8,,xxxxxxxxxx,44,59420,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,224,78,2,o,m,10,,xxxxxxx1xx,50,55329,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,225,70,2,n,m,9,,xxxxxxxxxx,45,44447,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,226,60,2,n,p,8,,xxxxxxxxxx,41,29156,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,227,52,2,n,p,6,,xxxxxxxxxx,36,21479,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,228,58,2,n,p,7,,xxxxxxxxxx,37,13615,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,229,62,2,n,p,8,,xxxxxxxxxx,40,27906,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,230,49,2,n,,6,,xxxxxxxxxx,22,,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,231,48,2,n,,6,,xxxxxxxxxx,22,,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,232,47,2,n,,6,,xxxxxxxxxx,22,,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,233,55,2,n,,7,,xxxxxxxxxx,26,,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,234,53,2,n,,7,,xxxxxxxxxx,23,,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,234,52,2,n,,7,,xxxxxxxxxx,24,,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,235,56,2,n,p,8,,xxxxxxxxxx,39,24400,tow 1 suite
Pierre Mallet; Michel Comeau,Snow crab fecundity,Cape Breton,Nephrops trawl,1,1986,8,13,236,62,2,n,p,8,,xxxxxxxxxx,42,30297,tow 1 suite
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,247,50,2,n,p,6,,xxxxxxxxxx,34,29157,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,248,57,2,o,m,7,,xxxxx2x1xx,38,24382,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,249,73,2, n,p,10,,xxxxxxxxxx,50,57001,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,250,74,2,o,m,10,,xxxxxxxxxx,51,56548,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,251,73,2,o,,10,,xxxxxxxxxx,51,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,252,73,2,o,m,10,,xxxxxxxxxx,51,60871,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,253,68,2,o,m,9,,xxxxxxxxxx,45,40279,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,254,57,2,n,p,7,,xxxxxxxxxx,40,27123,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,255,73,2,o,m,10,,xxxxxxxxxx,48,37597,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,256,65,2,o,m,8,,xxxxxxxxxx,46,46142,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,257,50,2,n,p,6,,xxxxxxxxxx,33,15238,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,258,74,2,o,m,10,,xxxxxxxxxx,53,60837,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,259,65,2,n,p,9,,xxxxxxxxxx,44,36235,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,260,53,2,n,,7,,xxxxxxxxxx,29,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,261,55,2,n,,7,,xxxxxxxxxx,25,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,262,42,2,n,,5,,xxxxxxxxxx,19,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,263,51,2,n,,6,,xxxxxxxxxx,24,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,264,43,2,n,,6,,xxxxxxxxxx,20,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,265,48,2,n,,8,,xxxxxxxxxx,23,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,266,50,2,n,,7,,xxxxxxxxxx,24,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,267,45,2,n,,6,,xxxxxxxxxx,24,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,268,44,2,n,,5,,xxxxxxxxxx,19,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,269,44,2,n,,6,,xxx1xxxx1x,21,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,270,38,2,n,,5,,xxxxxxxxxx,16,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,271,44,2,n,,6,,xxxxxxxxxx,20,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,272,37,2,n,,5,,xxxxxxxxxx,15,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,273,34,2,n,,4,,xxxxxxxxxx,15,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,274,56,2,n,,7,,xxxxxxxxxx,25,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,275,53,2,n,,7,,xxxxxxxxxx,24,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,276,47,2,n,,6,,xxxxxxxxxx,20,,
Pierre Mallet; Michel Comeau,Fecundity N series,Cape Breton,beam trawl,1,1986,8,13,277,43,2,n,,5,,xxxxxxxxxx,19,,
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,1,65,2,n,p,8,,xxxxxxxxxx,46,,primipares; eggs sampled; carapace sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,2,71,2,n,p,9,,xxxxxxxxxx,47,46017,primipares; eggs sampled; carapace sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,3,58,2,n,p,7,,xxxxxxxxxx,44,26897,primipares; eggs sampled; carapace sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,4,65,2,n,p,8,,xxxxxxxxxx,48,38808,primipares; eggs sampled; carapace sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,5,73,2,n,p,10,,xxxxxxxxxx,50,54344,primipares; eggs sampled; carapace sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,6,62,2,n,p,9,,xxxxxxxxxx,46,46607,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,7,65,2,n,p,8,,xxxxxxxxxx,42,39238,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,8,68,2,n,p,9,,xxxxxxxxxx,44,48748,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,9,72,2,n,p,9,,xxxxxxxxxx,48,48089,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,10,73,2,n,p,9,,xxxxx1xxxx,49,52270,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,11,60,2,n,p,7,,xxxxxxxxxx,41,33698,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,12,58,2,n,p,7,,xxxxxxxxxx,42,28057,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,13,70,2,n,p,9,,xxxxxxxxxx,49,45666,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,14,58,2,n,p,7,,xxxxxxxxxx,40,29491,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,15,53,2,n,,7,,xxxxxxxxxx,22,,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,16,64,2,n,p,8,,xxxxxxxxxx,41,35051,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,17,58,2,n,p,7,,xxxxxxxxxx,40,27291,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,18,66,2,n,p,8,,xxxxxxxxxx,44,36995,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,19,54,2,n,,7,,xxxxxxxxxx,25,,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,20,70,2,n,p,9,,xxxxxxxxxx,46,48155,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,21,73,2,n,,10,,xxxxxxxxxx,51,,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,22,59,2,n,p,7,,xxxxxxxxxx,42,34769,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,23,69,2,n,p,9,,xxxxxxxxxx,46,41213,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,24,71,2,n,p,10,,xxxxxxxxxx,49,52083,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,25,58,2,n,p,7,,xxxxxxxxxx,39,26075,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,26,73,2,n,p,10,,xxxxxxxxxx,46,52669,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,27,75,2,n,p,10,,xxxxxxxxxx,53,60644,primipares; eggs sampled
Pierre Mallet; Michel Comeau,Fecundity ,Cape Breton,,2,1986,8,13,28,59,1,n,,23,12,xxxxxxxxxx,15,,
